,VIN,Address,Date,Lat,Long,t2,VIN1,Address1,Date1,Lat1,Long1,t21
436,BPNM960,"1 Oriole Gardens, Toronto, ON M4V 1V7",2017-05-10 21:21:00,43.69117,-79.39593,2017-05-10 22:33:00,BPNM960,Green P-35 Bellevue Ave(no double parking),2017-05-10 23:17:00,43.65418,-79.40318,2017-06-10 14:51:00
437,BPNM960,Green P-35 Bellevue Ave(no double parking),2017-05-10 23:17:00,43.65418,-79.40318,2017-06-10 14:51:00,BPNM960,TargetPark-88 Isabella St (no double parking),2017-06-10 15:31:00,43.66878,-79.38136,2017-06-10 17:07:00
439,BPNM962,"111-115 Sparkhall Ave, Toronto, ON M4K",2017-05-10 21:21:00,43.6723,-79.34895,2017-05-10 23:12:00,BPNM962,"1073 Danforth Ave, Toronto, ON M4J 1M1",2017-05-10 23:37:00,43.68072,-79.33556999999999,2017-06-10 07:22:00
440,BPNM962,"1073 Danforth Ave, Toronto, ON M4J 1M1",2017-05-10 23:37:00,43.68072,-79.33556999999999,2017-06-10 07:22:00,BPNM962,"2-12 Caithness Ave, Toronto, ON M4J 3X7",2017-06-10 07:27:00,43.68121,-79.33498,2017-06-10 16:57:00
443,BPNM966,"22 Garnock Ave, Toronto, ON M4K 1M2",2017-05-10 21:21:00,43.676140000000004,-79.35108000000001,2017-05-10 21:21:00,BPNM966,"58 Gates Ave, Toronto, ON M4C 1S9",2017-05-10 21:42:00,43.688759999999995,-79.30635,2017-06-10 15:47:00
444,BPNM966,"58 Gates Ave, Toronto, ON M4C 1S9",2017-05-10 21:42:00,43.688759999999995,-79.30635,2017-06-10 15:47:00,BPNM966,Unit Park-73 The Esplanade(surface lot),2017-06-10 16:22:00,43.64703,-79.3733,2017-06-10 16:37:00
446,BPNM968,"77 Kew Beach Ave, Toronto, ON M4L 1B8",2017-05-10 21:21:00,43.666740000000004,-79.30039000000001,2017-05-10 22:23:00,BPNM968,"1863 Queen St E, Toronto, ON M4L 3Y6",2017-05-10 22:33:00,43.66859,-79.30637,2017-06-10 06:20:00
447,BPNM968,"1863 Queen St E, Toronto, ON M4L 3Y6",2017-05-10 22:33:00,43.66859,-79.30637,2017-06-10 06:20:00,BPNM968,"6 Glen Rd, Toronto, ON M4X 1M5",2017-06-10 07:12:00,43.67173,-79.37498000000001,2017-06-10 09:17:00
448,BPNM968,"6 Glen Rd, Toronto, ON M4X 1M5",2017-06-10 07:12:00,43.67173,-79.37498000000001,2017-06-10 09:17:00,BPNM968,On street-18 Emily St(extra parking in garage),2017-06-10 09:48:00,43.64659,-79.38511,2017-06-10 10:53:00
449,BPNM968,On street-18 Emily St(extra parking in garage),2017-06-10 09:48:00,43.64659,-79.38511,2017-06-10 10:53:00,BPNM968,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-06-10 11:03:00,43.64111,-79.39161,2017-06-10 17:07:00
451,BPNM969,"4-18 Bastion St, Toronto, ON M5V 1A4",2017-05-10 21:21:00,43.63625,-79.40375,2017-06-10 09:12:00,BPNM969,"89 Balliol St, Toronto, ON M4S 1C2",2017-06-10 12:04:00,43.696870000000004,-79.39376,2017-06-10 16:07:00
452,BPNM969,"89 Balliol St, Toronto, ON M4S 1C2",2017-06-10 12:04:00,43.696870000000004,-79.39376,2017-06-10 16:07:00,BPNM969,"375 Westmount Ave, Toronto, ON M6E",2017-06-10 16:57:00,43.68529,-79.44478000000001,2017-06-10 17:07:00
454,BPNM970,"2533-2541 St Clair Ave W, York, ON M6N 1L6",2017-06-10 09:07:00,43.668209999999995,-79.48621,2017-06-10 09:48:00,BPNM970,"697 Windermere Ave, Toronto, ON M6S 3M2",2017-06-10 10:48:00,43.65791,-79.48321,2017-06-10 11:49:00
455,BPNM970,"697 Windermere Ave, Toronto, ON M6S 3M2",2017-06-10 10:48:00,43.65791,-79.48321,2017-06-10 11:49:00,BPNM970,"30-34 Montye Ave, York, ON M6S 2G9",2017-06-10 16:17:00,43.65937,-79.48753,2017-06-10 17:07:00
457,BPNM971,"123 Pauline Ave, Toronto, ON M6H 3M7",2017-05-10 21:21:00,43.66305,-79.43914000000001,2017-06-10 14:15:00,BPNM971,"16 Heydon Park Rd, Toronto, ON M6J 2C8",2017-06-10 15:01:00,43.652159999999995,-79.42679,2017-06-10 15:21:00
458,BPNM971,"16 Heydon Park Rd, Toronto, ON M6J 2C8",2017-06-10 15:01:00,43.652159999999995,-79.42679,2017-06-10 15:21:00,BPNM971,"24 Bodwin Ave, Toronto, ON M6P 1S5",2017-06-10 15:52:00,43.6647,-79.46345,2017-06-10 17:07:00
460,BPNM972,"1742 Dundas St E, Toronto, ON M4L 1L8",2017-05-10 21:21:00,43.66775,-79.32378,2017-05-10 22:57:00,BPNM972,Green P-35 Erindale Ave(no double parking),2017-05-10 23:37:00,43.67732,-79.35746999999999,2017-06-10 00:02:00
461,BPNM972,Green P-35 Erindale Ave(no double parking),2017-05-10 23:37:00,43.67732,-79.35746999999999,2017-06-10 00:02:00,BPNM972,"106 Hatherley Rd, York, ON M6E 1W2",2017-06-10 00:32:00,43.68697,-79.45302,2017-06-10 09:22:00
462,BPNM972,"106 Hatherley Rd, York, ON M6E 1W2",2017-06-10 00:32:00,43.68697,-79.45302,2017-06-10 09:22:00,BPNM972,"71-83 Shannon St, Toronto, ON M6J 2E6",2017-06-10 10:28:00,43.65276,-79.42586,2017-06-10 10:43:00
463,BPNM972,"71-83 Shannon St, Toronto, ON M6J 2E6",2017-06-10 10:28:00,43.65276,-79.42586,2017-06-10 10:43:00,BPNM972,"63 Lynwood Ave, Toronto, ON M4V 1K5",2017-06-10 11:08:00,43.68496,-79.40408000000001,2017-06-10 14:10:00
464,BPNM972,"63 Lynwood Ave, Toronto, ON M4V 1K5",2017-06-10 11:08:00,43.68496,-79.40408000000001,2017-06-10 14:10:00,BPNM972,"10 Edmund Ave, Toronto, ON M4V 1H3",2017-06-10 14:25:00,43.68233,-79.40064,2017-06-10 15:26:00
465,BPNM972,"10 Edmund Ave, Toronto, ON M4V 1H3",2017-06-10 14:25:00,43.68233,-79.40064,2017-06-10 15:26:00,BPNM972,"351 Keele St, Toronto, ON M6P 2K6",2017-06-10 16:12:00,43.6648,-79.46394000000001,2017-06-10 17:07:00
467,BPNM974,"1555 Danforth Ave, Toronto, ON M4J 1N8",2017-05-10 21:21:00,43.68318,-79.32424,2017-06-10 07:42:00,BPNM974,"18 Woodington Ave, Toronto, ON M4C",2017-06-10 07:52:00,43.68453,-79.32119,2017-06-10 10:23:00
468,BPNM974,"18 Woodington Ave, Toronto, ON M4C",2017-06-10 07:52:00,43.68453,-79.32119,2017-06-10 10:23:00,BPNM974,"136 Broadview Ave, Toronto, ON M4M 2G2",2017-06-10 10:53:00,43.65982,-79.35056999999999,2017-06-10 11:29:00
469,BPNM974,"136 Broadview Ave, Toronto, ON M4M 2G2",2017-06-10 10:53:00,43.65982,-79.35056999999999,2017-06-10 11:29:00,BPNM974,"41-43 Herbert Ave, Toronto, ON M4L 3P8",2017-06-10 11:59:00,43.67073,-79.30534,2017-06-10 13:55:00
470,BPNM974,"41-43 Herbert Ave, Toronto, ON M4L 3P8",2017-06-10 11:59:00,43.67073,-79.30534,2017-06-10 13:55:00,BPNM974,"186 Boardwalk Dr, Toronto, ON M4L 3X4",2017-06-10 15:41:00,43.6681,-79.30677,2017-06-10 17:07:00
472,BPNM975,"208 Broadview Ave, Toronto, ON M4M 2G5",2017-05-10 21:21:00,43.661590000000004,-79.35105,2017-05-10 22:41:00,BPNM975,"19 Southview Ave, Toronto, ON M6H 1T3",2017-05-10 23:17:00,43.66453,-79.43375,2017-06-10 08:22:00
473,BPNM975,"19 Southview Ave, Toronto, ON M6H 1T3",2017-05-10 23:17:00,43.66453,-79.43375,2017-06-10 08:22:00,BPNM975,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-06-10 09:07:00,43.645990000000005,-79.39985,2017-06-10 12:45:00
474,BPNM975,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-06-10 09:07:00,43.645990000000005,-79.39985,2017-06-10 12:45:00,BPNM975,"721 Milverton Blvd, East York, ON M4C 1Y2",2017-06-10 13:35:00,43.689209999999996,-79.31359,2017-06-10 17:07:00
476,BPNM978,"55 B Benlamond Ave, Toronto, ON M4E 1Y8",2017-05-10 21:21:00,43.68063,-79.30198,2017-06-10 10:43:00,BPNM978,CVPA 96 Cosburn Ave (on street only),2017-06-10 11:24:00,43.68915,-79.35034,2017-06-10 12:09:00
477,BPNM978,CVPA 96 Cosburn Ave (on street only),2017-06-10 11:24:00,43.68915,-79.35034,2017-06-10 12:09:00,BPNM978,"26 Wolfrey Ave, Toronto, ON M4K 1K8",2017-06-10 14:41:00,43.67455,-79.35563,2017-06-10 15:47:00
478,BPNM978,"26 Wolfrey Ave, Toronto, ON M4K 1K8",2017-06-10 14:41:00,43.67455,-79.35563,2017-06-10 15:47:00,BPNM978,"25 Alton Ave, Toronto, ON M4L 2M3",2017-06-10 16:32:00,43.66462,-79.32817,2017-06-10 17:07:00
480,BPNM979,"Green P-31 Parliament St(surface lot, not garage)",2017-05-10 21:21:00,43.64955,-79.36169,2017-06-10 08:17:00,BPNM979,Targetpark-Loblaws Queens Quay E(enter off Jarvis),2017-06-10 08:27:00,43.64456,-79.36971,2017-06-10 14:30:00
481,BPNM979,Targetpark-Loblaws Queens Quay E(enter off Jarvis),2017-06-10 08:27:00,43.64456,-79.36971,2017-06-10 14:30:00,BPNM979,"45 The Esplanade, Toronto, ON M5E 1W2",2017-06-10 14:36:00,43.64645,-79.37404000000001,2017-06-10 15:11:00
482,BPNM979,"45 The Esplanade, Toronto, ON M5E 1W2",2017-06-10 14:36:00,43.64645,-79.37404000000001,2017-06-10 15:11:00,BPNM979,"10 Lower Jarvis St, Toronto, ON M5E 1Z2",2017-06-10 15:16:00,43.64472,-79.37019000000001,2017-06-10 17:07:00
484,BPNM980,"88 Colgate Ave, Toronto, ON M4M 2R3",2017-05-10 22:02:00,43.66218,-79.34105,2017-05-10 23:12:00,BPNM980,"1245b Queen St E, Toronto, ON M4L 1C2",2017-05-10 23:22:00,43.66336,-79.32965,2017-06-10 07:32:00
485,BPNM980,"1245b Queen St E, Toronto, ON M4L 1C2",2017-05-10 23:22:00,43.66336,-79.32965,2017-06-10 07:32:00,BPNM980,"13 Hastings Ave, Toronto, ON M4L 2L1",2017-06-10 07:37:00,43.66398,-79.32914,2017-06-10 14:51:00
486,BPNM980,"13 Hastings Ave, Toronto, ON M4L 2L1",2017-06-10 07:37:00,43.66398,-79.32914,2017-06-10 14:51:00,BPNM980,"1815 Queen St E, Toronto, ON M4L",2017-06-10 15:11:00,43.66826,-79.3078,2017-06-10 15:11:00
487,BPNM980,"1815 Queen St E, Toronto, ON M4L",2017-06-10 15:11:00,43.66826,-79.3078,2017-06-10 15:11:00,BPNM980,"2-8 Mosley St, Toronto, ON M4M 3L4",2017-06-10 15:21:00,43.65995,-79.33061,2017-06-10 17:07:00
489,BPNM982,"162 Wineva Ave, Toronto, ON M4E 2T4",2017-05-10 21:21:00,43.67205,-79.29625,2017-05-10 23:02:00,BPNM982,"1749 Queen St E, Toronto, ON M4L 3Y4",2017-05-10 23:12:00,43.66778,-79.31003,2017-06-10 07:32:00
490,BPNM982,"1749 Queen St E, Toronto, ON M4L 3Y4",2017-05-10 23:12:00,43.66778,-79.31003,2017-06-10 07:32:00,BPNM982,"63 Ashdale Ave, Toronto, ON M4L 2Y6",2017-06-10 07:42:00,43.66762,-79.31914,2017-06-10 07:57:00
491,BPNM982,"63 Ashdale Ave, Toronto, ON M4L 2Y6",2017-06-10 07:42:00,43.66762,-79.31914,2017-06-10 07:57:00,BPNM982,TargetPark-249 Queens Quay W(Radisson Garage),2017-06-10 08:32:00,43.63859,-79.38548,2017-06-10 08:37:00
492,BPNM982,TargetPark-249 Queens Quay W(Radisson Garage),2017-06-10 08:32:00,43.63859,-79.38548,2017-06-10 08:37:00,BPNM982,"3 Berkeley St, Toronto, ON M5A 4J5",2017-06-10 09:02:00,43.65034,-79.36318,2017-06-10 09:17:00
493,BPNM982,"3 Berkeley St, Toronto, ON M5A 4J5",2017-06-10 09:02:00,43.65034,-79.36318,2017-06-10 09:17:00,BPNM982,Targetpark-Loblaws Queens Quay E(enter off Jarvis),2017-06-10 09:37:00,43.64456,-79.36971,2017-06-10 17:07:00
495,BPNM984,"117 Parkhurst Blvd, East York, ON M4G 2E8",2017-05-10 21:21:00,43.709920000000004,-79.36822,2017-06-10 10:13:00,BPNM984,"19-53 Cameron St, Toronto, ON M5T 2H1",2017-06-10 11:14:00,43.649429999999995,-79.39761999999999,2017-06-10 12:04:00
496,BPNM984,"19-53 Cameron St, Toronto, ON M5T 2H1",2017-06-10 11:14:00,43.649429999999995,-79.39761999999999,2017-06-10 12:04:00,BPNM984,"71 Bishop Tutu Blvd, Toronto, ON M5V 2Z8",2017-06-10 12:50:00,43.63536,-79.40111,2017-06-10 13:40:00
497,BPNM984,"71 Bishop Tutu Blvd, Toronto, ON M5V 2Z8",2017-06-10 12:50:00,43.63536,-79.40111,2017-06-10 13:40:00,BPNM984,"15 Stephanie St, Toronto, ON M5T 3C2",2017-06-10 14:15:00,43.65129,-79.39098,2017-06-10 16:47:00
499,BPNM985,"1805 Danforth Ave, Toronto, ON M4C 1J2",2017-05-10 21:21:00,43.68437,-79.31876,2017-06-10 07:52:00,BPNM985,"98 W Lynn Ave, Toronto, ON M4C 3W2",2017-06-10 08:02:00,43.684129999999996,-79.31578,2017-06-10 11:34:00
500,BPNM985,"98 W Lynn Ave, Toronto, ON M4C 3W2",2017-06-10 08:02:00,43.684129999999996,-79.31578,2017-06-10 11:34:00,BPNM985,"403 Rhodes Ave, Toronto, ON M4L 3A6",2017-06-10 11:49:00,43.67564,-79.32157,2017-06-10 17:07:00
502,BPNM986,"44-52 Binscarth Rd, Toronto, ON M4W 1Y4",2017-05-10 21:21:00,43.68244,-79.37274000000001,2017-06-10 09:02:00,BPNM986,Targetpark-Loblaws Queens Quay E(enter off Jarvis),2017-06-10 09:58:00,43.64456,-79.36971,2017-06-10 16:52:00
504,BPNM987,"4088 Confederation Pkwy, Mississauga, ON L5B 0G4",2017-06-10 10:03:00,43.586859999999994,-79.64725,2017-06-10 10:28:00,BPNM987,Four Points by Sheraton-American Drive ($7.50 fee),2017-06-10 13:30:00,43.690459999999995,-79.62055,2017-06-10 16:52:00
507,BPNM990,"6 Marmaduke St, Toronto, ON M6R 1T2",2017-05-10 21:21:00,43.650459999999995,-79.45123000000001,2017-05-10 22:18:00,BPNM990,"378 Roncesvalles Ave, Toronto, ON M6R 2M7",2017-05-10 22:28:00,43.650209999999994,-79.4506,2017-05-10 22:28:00
508,BPNM990,"378 Roncesvalles Ave, Toronto, ON M6R 2M7",2017-05-10 22:28:00,43.650209999999994,-79.4506,2017-05-10 22:28:00,BPNM990,"28 Harvard Ave, Toronto, ON M6R 1C6",2017-05-10 22:38:00,43.64072,-79.44413,2017-06-10 09:17:00
509,BPNM990,"28 Harvard Ave, Toronto, ON M6R 1C6",2017-05-10 22:38:00,43.64072,-79.44413,2017-06-10 09:17:00,BPNM990,"221 R Ossington Ave, Toronto, ON M6J 2Z8",2017-06-10 09:48:00,43.64902,-79.41996,2017-06-10 10:28:00
512,BPNM993,"323 Walmer Rd, Toronto, ON M5R 2Y3",2017-05-10 21:21:00,43.67942,-79.41063,2017-05-10 21:42:00,BPNM993,"123 Huron St, Toronto, ON M5T 2B3",2017-05-10 23:22:00,43.6558,-79.39711,2017-06-10 00:17:00
513,BPNM993,"123 Huron St, Toronto, ON M5T 2B3",2017-05-10 23:22:00,43.6558,-79.39711,2017-06-10 00:17:00,BPNM993,"35-39 Raglan Ave, York, ON M6C 2K7",2017-06-10 00:57:00,43.68459,-79.42018,2017-06-10 11:29:00
514,BPNM993,"35-39 Raglan Ave, York, ON M6C 2K7",2017-06-10 00:57:00,43.68459,-79.42018,2017-06-10 11:29:00,BPNM993,"25 St Johns Rd, Toronto, ON M6P",2017-06-10 13:30:00,43.6653,-79.47447,2017-06-10 17:07:00
516,BPXL701,"482a McRoberts Ave, York, ON M6E 4R4",2017-05-10 21:21:00,43.687470000000005,-79.45855999999999,2017-06-10 14:51:00,BPXL701,"908-942 Dufferin St, Toronto, ON M6H",2017-06-10 15:31:00,43.657309999999995,-79.43469,2017-06-10 17:07:00
519,BPXL706,"47 Alvin Ave, Toronto, ON M4T 2A8",2017-05-10 21:21:00,43.69045,-79.39305999999999,2017-06-10 12:50:00,BPXL706,"141 Davisville Ave, Toronto, ON M4S 1E8",2017-06-10 15:36:00,43.69907,-79.39141,2017-06-10 17:07:00
521,BPXL707,"Green P-31 Parliament St(surface lot, not garage)",2017-05-10 21:21:00,43.64955,-79.36169,2017-06-10 07:12:00,BPXL707,"7 Oak St, Toronto, ON M5A 0A2",2017-06-10 07:22:00,43.660790000000006,-79.36615,2017-06-10 11:44:00
522,BPXL707,"7 Oak St, Toronto, ON M5A 0A2",2017-06-10 07:22:00,43.660790000000006,-79.36615,2017-06-10 11:44:00,BPXL707,"1075 Millwood Rd, Toronto, ON M4G 1X6",2017-06-10 12:14:00,43.70136,-79.36044,2017-06-10 14:30:00
523,BPXL707,"1075 Millwood Rd, Toronto, ON M4G 1X6",2017-06-10 12:14:00,43.70136,-79.36044,2017-06-10 14:30:00,BPXL707,"232-236 Berkeley St, Toronto, ON M5A 2X4",2017-06-10 14:56:00,43.65811,-79.36695,2017-06-10 17:07:00
525,BPXL708,"68 Durie St, Toronto, ON M6S 3E6",2017-05-10 21:21:00,43.64821,-79.47712,2017-06-10 13:10:00,BPXL708,Four Points by Sheraton-American Drive ($7.50 fee),2017-06-10 14:46:00,43.690459999999995,-79.62055,2017-06-10 17:07:00
527,BPXL709,"78 Hepbourne St, Toronto, ON M6H 1K3",2017-05-10 21:21:00,43.65961,-79.4293,2017-06-10 14:20:00,BPXL709,"27 Bishop Tutu Blvd, Toronto, ON M5V 2Z8",2017-06-10 16:52:00,43.63585,-79.39992,2017-06-10 17:07:00
529,BPXL710,"240 Dovercourt Rd, Toronto, ON M6J 3E1",2017-05-10 21:26:00,43.64837,-79.42434,2017-05-10 21:37:00,BPXL710,"1218 Dundas St W, Toronto, ON M6J 1X5",2017-05-10 21:42:00,43.649429999999995,-79.4232,2017-05-10 23:22:00
530,BPXL710,"1218 Dundas St W, Toronto, ON M6J 1X5",2017-05-10 21:42:00,43.649429999999995,-79.4232,2017-05-10 23:22:00,BPXL710,"157 Beatrice St, Toronto, ON M6J 2T2",2017-05-10 23:32:00,43.654740000000004,-79.41634,2017-05-10 23:42:00
531,BPXL710,"157 Beatrice St, Toronto, ON M6J 2T2",2017-05-10 23:32:00,43.654740000000004,-79.41634,2017-05-10 23:42:00,BPXL710,"11 Indian Grove, Toronto, ON M6R 2Y1",2017-06-10 00:02:00,43.65045,-79.45676999999999,2017-06-10 09:48:00
532,BPXL710,"11 Indian Grove, Toronto, ON M6R 2Y1",2017-06-10 00:02:00,43.65045,-79.45676999999999,2017-06-10 09:48:00,BPXL710,"58-60 Parliament St, Toronto, ON M5A 1G1",2017-06-10 10:28:00,43.65119,-79.36261,2017-06-10 16:47:00
534,BPXL711,Where I Park-1941 Yonge St(surface lot),2017-06-10 08:37:00,43.69895,-79.39653,2017-06-10 14:30:00,BPXL711,"360 Dufferin St, Toronto, ON M6K 3G1",2017-06-10 15:06:00,43.64108,-79.42854,2017-06-10 16:27:00
536,BPXL712,"2037 Danforth Ave, Toronto, ON M4C 1J8",2017-05-10 21:21:00,43.68543,-79.31371999999999,2017-06-10 07:57:00,BPXL712,Green P-25 Dundas St E(no double parking),2017-06-10 09:27:00,43.656000000000006,-79.37993,2017-06-10 17:07:00
540,BPXL715,"93 Roncesvalles Ave, Toronto, ON M6R 2K6",2017-05-10 21:47:00,43.64183,-79.44718,2017-06-10 07:12:00,BPXL715,GreenP-1155 King st W(no double parking),2017-06-10 07:37:00,43.63778,-79.42401,2017-06-10 10:33:00
541,BPXL715,GreenP-1155 King st W(no double parking),2017-06-10 07:37:00,43.63778,-79.42401,2017-06-10 10:33:00,BPXL715,"171 E Liberty St, Toronto, ON M6K 3P6",2017-06-10 10:43:00,43.63859,-79.41923,2017-06-10 11:59:00
542,BPXL715,"171 E Liberty St, Toronto, ON M6K 3P6",2017-06-10 10:43:00,43.63859,-79.41923,2017-06-10 11:59:00,BPXL715,"186 Booth Ave, Toronto, ON M4M 2M4",2017-06-10 12:24:00,43.6598,-79.34339,2017-06-10 12:45:00
543,BPXL715,"186 Booth Ave, Toronto, ON M4M 2M4",2017-06-10 12:24:00,43.6598,-79.34339,2017-06-10 12:45:00,BPXL715,"163 Carlaw Ave, Toronto, ON M4M 2R8",2017-06-10 15:21:00,43.66024,-79.33967,2017-06-10 15:57:00
544,BPXL715,"163 Carlaw Ave, Toronto, ON M4M 2R8",2017-06-10 15:21:00,43.66024,-79.33967,2017-06-10 15:57:00,BPXL715,"16 Acacia Rd, Toronto, ON M4S 2K4",2017-06-10 16:42:00,43.7003,-79.38991,2017-06-10 16:52:00
547,BPXL719,"1757 Danforth Ave, Toronto, ON M4C 1J1",2017-05-10 21:21:00,43.68415,-79.31976,2017-06-10 07:47:00,BPXL719,"51 Aldridge Ave, Toronto, ON M4C 3W3",2017-06-10 07:57:00,43.68415,-79.3169,2017-06-10 11:34:00
548,BPXL719,"51 Aldridge Ave, Toronto, ON M4C 3W3",2017-06-10 07:57:00,43.68415,-79.3169,2017-06-10 11:34:00,BPXL719,"159 Hanson St, Toronto, ON M4C 1A5",2017-06-10 13:40:00,43.68063,-79.31825,2017-06-10 17:07:00
550,BPXL720,Mercedes Benz Downtown (4 Spaces at front),2017-05-10 21:21:00,43.661429999999996,-79.35673,2017-06-10 13:40:00,BPXL720,"152 Cambridge Ave, Toronto, ON M4K 2L8",2017-06-10 14:10:00,43.680279999999996,-79.35914,2017-06-10 16:57:00
552,BPXL721,"312-314 Seaton St, Toronto, ON M5A 2T6",2017-05-10 22:02:00,43.662290000000006,-79.37106,2017-06-10 09:43:00,BPXL721,Green P-25 Dundas St E(no double parking),2017-06-10 10:33:00,43.656000000000006,-79.37993,2017-06-10 17:07:00
554,BPXL722,"50 Oriole Rd, Toronto, ON M4V 2E8",2017-05-10 21:21:00,43.68878,-79.40063,2017-06-10 07:37:00,BPXL722,On street-18 Emily St(extra parking in garage),2017-06-10 08:07:00,43.64659,-79.38511,2017-06-10 15:06:00
555,BPXL722,On street-18 Emily St(extra parking in garage),2017-06-10 08:07:00,43.64659,-79.38511,2017-06-10 15:06:00,BPXL722,"82 Grace St, Toronto, ON M6J 2S2",2017-06-10 15:31:00,43.65295,-79.41481999999999,2017-06-10 15:57:00
556,BPXL722,"82 Grace St, Toronto, ON M6J 2S2",2017-06-10 15:31:00,43.65295,-79.41481999999999,2017-06-10 15:57:00,BPXL722,"26-28 Tecumseth St, Toronto, ON M5V 2R6",2017-06-10 16:27:00,43.641690000000004,-79.40458000000001,2017-06-10 17:07:00
558,BPXL723,"1166-1168 Dundas St W, Toronto, ON M6J 1X4",2017-05-10 21:31:00,43.649390000000004,-79.42171,2017-06-10 07:07:00,BPXL723,"54 Triller Ave, Toronto, ON M6R",2017-06-10 07:27:00,43.63986,-79.44415,2017-06-10 08:47:00
559,BPXL723,"54 Triller Ave, Toronto, ON M6R",2017-06-10 07:27:00,43.63986,-79.44415,2017-06-10 08:47:00,BPXL723,"1542 A Bloor St W, Toronto, ON M6P 1A4",2017-06-10 09:17:00,43.65664,-79.45308,2017-06-10 17:07:00
561,BPXL724,"75 Lynd Ave, Toronto, ON M6R 1T8",2017-05-10 21:21:00,43.65162,-79.44841,2017-05-10 22:23:00,BPXL724,"351 Roncesvalles Ave, Toronto, ON M6R 2M8",2017-05-10 22:28:00,43.64968,-79.4503,2017-06-10 07:02:00
562,BPXL724,"351 Roncesvalles Ave, Toronto, ON M6R 2M8",2017-05-10 22:28:00,43.64968,-79.4503,2017-06-10 07:02:00,BPXL724,"130A Geoffrey St, Toronto, ON M6R 1P5",2017-06-10 07:12:00,43.648,-79.45005,2017-06-10 07:47:00
563,BPXL724,"130A Geoffrey St, Toronto, ON M6R 1P5",2017-06-10 07:12:00,43.648,-79.45005,2017-06-10 07:47:00,BPXL724,"673 Runnymede Rd, Toronto, ON M6P 2A4",2017-06-10 08:07:00,43.66575,-79.48199,2017-06-10 17:07:00
565,BPXL725,"857 Bloor St W, Toronto, ON M6G 1M3",2017-05-10 21:31:00,43.66223,-79.42416,2017-05-10 22:38:00,BPXL725,"11 Kenwood Ave, Toronto, ON M6C 2R6",2017-05-10 22:57:00,43.682970000000005,-79.42179,2017-06-10 00:07:00
566,BPXL725,"11 Kenwood Ave, Toronto, ON M6C 2R6",2017-05-10 22:57:00,43.682970000000005,-79.42179,2017-06-10 00:07:00,BPXL725,"405 Sherbourne St, Toronto, ON M4X",2017-06-10 00:42:00,43.66441,-79.37343,2017-06-10 09:37:00
567,BPXL725,"405 Sherbourne St, Toronto, ON M4X",2017-06-10 00:42:00,43.66441,-79.37343,2017-06-10 09:37:00,BPXL725,Green P-25 Dundas St E(no double parking),2017-06-10 09:58:00,43.656000000000006,-79.37993,2017-06-10 17:07:00
569,BPXL726,"556-570 Wellington St W, Toronto, ON M5V 2P5",2017-05-10 21:21:00,43.64264,-79.40229000000001,2017-05-10 23:02:00,BPXL726,"313 Chisholm Ave, East York, ON M4C 4W5",2017-05-10 23:27:00,43.69643,-79.30664,2017-06-10 08:57:00
570,BPXL726,"313 Chisholm Ave, East York, ON M4C 4W5",2017-05-10 23:27:00,43.69643,-79.30664,2017-06-10 08:57:00,BPXL726,"295 Rushton Rd, Toronto, ON M6C 2X8",2017-06-10 09:58:00,43.682179999999995,-79.42798,2017-06-10 16:52:00
573,BPXL730,Green P-25 Dundas St E(no double parking),2017-05-10 22:02:00,43.656000000000006,-79.37993,2017-05-10 22:13:00,BPXL730,"84 Bleecker St, Toronto, ON M4X 1L8",2017-05-10 22:28:00,43.6649,-79.37301,2017-05-10 23:17:00
574,BPXL730,"84 Bleecker St, Toronto, ON M4X 1L8",2017-05-10 22:28:00,43.6649,-79.37301,2017-05-10 23:17:00,BPXL730,Starlight -155 Wellesley St E (rsvd spaces only),2017-05-10 23:27:00,43.66604,-79.37546999999999,2017-06-10 06:42:00
575,BPXL730,Starlight -155 Wellesley St E (rsvd spaces only),2017-05-10 23:27:00,43.66604,-79.37546999999999,2017-06-10 06:42:00,BPXL730,"470 Summerhill Ave, Toronto, ON M4W 2E4",2017-06-10 06:57:00,43.68639,-79.3746,2017-06-10 09:53:00
577,BPXL731,"287 Kennedy Ave, Toronto, ON M6P 3C4",2017-05-10 21:21:00,43.652570000000004,-79.47555,2017-06-10 08:12:00,BPXL731,"18 Ossington Ave, Toronto, ON M6J 2Y7",2017-06-10 08:52:00,43.6446,-79.41951999999999,2017-06-10 11:14:00
578,BPXL731,"18 Ossington Ave, Toronto, ON M6J 2Y7",2017-06-10 08:52:00,43.6446,-79.41951999999999,2017-06-10 11:14:00,BPXL731,Green P-323 Richmond St E(no double parking),2017-06-10 11:59:00,43.65315,-79.36865999999999,2017-06-10 12:19:00
579,BPXL731,Green P-323 Richmond St E(no double parking),2017-06-10 11:59:00,43.65315,-79.36865999999999,2017-06-10 12:19:00,BPXL731,"206 Howard Park Ave, Toronto, ON M6R 1W1",2017-06-10 13:00:00,43.65051,-79.45648,2017-06-10 17:07:00
581,BPXL733,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-05-10 21:21:00,43.64111,-79.39161,2017-05-10 23:12:00,BPXL733,"18 Edmund Ave, Toronto, ON M4V 1H3",2017-05-10 23:37:00,43.68228,-79.40114,2017-06-10 08:07:00
