FID,OID_,FID_,Lat,Long,Lat1,Long1,Shape_Leng,FID_1,VIN,Address,Date,DateD,DateH,Lat_1,Long_1,t2,t2D,t2H,VIN1,Address1,Date1,Date1D,Date1H,Lat1_1,Long1_1,t21,t21D,t21H
1511,0,1512,43.666110000000003,-79.317350000000005,43.666969999999999,-79.318910000000002,218.340442223000000,1512,BTTE427,"1591 Queen St E, Toronto, ON M4L 1E5",10/17/2017 0:00,17,0,43.666110000000003,-79.317350000000005,10/17/2017 7:24,17,7,BTTE427,"51 Craven Rd, Toronto, ON M4L 2Z4",10/17/2017 7:29,17,7,43.666969999999999,-79.318910000000002,10/17/2017 8:10,17,8
1512,0,1513,43.666969999999999,-79.318910000000002,43.658969999999997,-79.362600000000000,5016.929483680000000,1513,BTTE427,"51 Craven Rd, Toronto, ON M4L 2Z4",10/17/2017 7:29,17,7,43.666969999999999,-79.318910000000002,10/17/2017 8:10,17,8,BTTE427,"200 Sackville St, Toronto, ON M5A 3H1",10/17/2017 8:55,17,8,43.658969999999997,-79.362600000000000,10/17/2017 11:45,17,11
1513,0,1514,43.658969999999997,-79.362600000000000,43.659640000000003,-79.362620000000007,103.117918212000010,1514,BTTE427,"200 Sackville St, Toronto, ON M5A 3H1",10/17/2017 8:55,17,8,43.658969999999997,-79.362600000000000,10/17/2017 11:45,17,11,BTTE427,"225 Sackville St, Toronto, ON M5A 0B9",10/17/2017 13:31,17,13,43.659640000000003,-79.362620000000007,10/17/2017 20:30,17,20
1514,0,1515,43.659640000000003,-79.362620000000007,43.639560000000003,-79.472329999999999,12597.515914899999000,1515,BTTE427,"225 Sackville St, Toronto, ON M5A 0B9",10/17/2017 13:31,17,13,43.659640000000003,-79.362620000000007,10/17/2017 20:30,17,20,BTTE427,"75-83 Windermere Ave, Toronto, ON M6S 3J3",10/17/2017 21:06,17,21,43.639560000000003,-79.472329999999999,10/17/2017 23:57,17,23
1515,0,1516,43.682220000000001,-79.328789999999998,43.681460000000001,-79.325360000000003,399.345414515000020,1516,BTTE428,"1351 Danforth Ave, Toronto, ON M4J 1N1",10/17/2017 0:00,17,0,43.682220000000001,-79.328789999999998,10/17/2017 7:24,17,7,BTTE428,"160 Mountjoy Ave, Toronto, ON M4J",10/17/2017 7:34,17,7,43.681460000000001,-79.325360000000003,10/17/2017 19:14,17,19
1516,0,1517,43.681460000000001,-79.325360000000003,43.683000000000000,-79.325249999999997,237.368639534000010,1517,BTTE428,"160 Mountjoy Ave, Toronto, ON M4J",10/17/2017 7:34,17,7,43.681460000000001,-79.325360000000003,10/17/2017 19:14,17,19,BTTE428,"1505 Danforth Ave, Toronto, ON M4J 5C3",10/17/2017 19:19,17,19,43.683000000000000,-79.325249999999997,10/17/2017 23:57,17,23
1517,0,1518,43.706350000000000,-79.396659999999997,43.641750000000002,-79.402670000000001,9965.024033289999400,1518,BTTE429,"84 Holly St, Toronto, ON M4S 3C9",10/17/2017 0:00,17,0,43.706350000000000,-79.396659999999997,10/17/2017 19:19,17,19,BTTE429,"71 Niagara St, Toronto, ON M5V 1C3",10/17/2017 21:06,17,21,43.641750000000002,-79.402670000000001,10/17/2017 23:57,17,23
1518,0,1519,43.691110000000002,-79.450239999999994,43.653689999999997,-79.389359999999996,8893.651815269999100,1519,BTTE430,"28 Dynevor Rd, York, ON M6E 3X1",10/17/2017 0:00,17,0,43.691110000000002,-79.450239999999994,10/17/2017 10:09,17,10,BTTE430,Green P-121 St Patrick St(No Double Parking),10/17/2017 11:45,17,11,43.653689999999997,-79.389359999999996,10/17/2017 17:58,17,17
1519,0,1520,43.653689999999997,-79.389359999999996,43.641640000000002,-79.399159999999995,2150.970598819999900,1520,BTTE430,Green P-121 St Patrick St(No Double Parking),10/17/2017 11:45,17,11,43.653689999999997,-79.389359999999996,10/17/2017 17:58,17,17,BTTE430,Green P-10 Portland St(No Double Parking),10/17/2017 18:43,17,18,43.641640000000002,-79.399159999999995,10/17/2017 23:57,17,23
1520,0,1521,43.703530000000001,-79.310959999999994,43.706890000000001,-79.301929999999999,1130.559135840000000,1521,BTTE431,"7 Stag Hill Dr, East York, ON M4B 1K7",10/17/2017 0:00,17,0,43.703530000000001,-79.310959999999994,10/17/2017 13:36,17,13,BTTE431,"33-73 Glencrest Blvd, East York, ON M4B 1L4",10/17/2017 13:46,17,13,43.706890000000001,-79.301929999999999,10/17/2017 14:02,17,14
1521,0,1522,43.706890000000001,-79.301929999999999,43.706370000000000,-79.297309999999996,520.492688696999950,1522,BTTE431,"33-73 Glencrest Blvd, East York, ON M4B 1L4",10/17/2017 13:46,17,13,43.706890000000001,-79.301929999999999,10/17/2017 14:02,17,14,BTTE431,"3 Glenburn Ave, East York, ON M4B 2W8",10/17/2017 14:17,17,14,43.706370000000000,-79.297309999999996,10/17/2017 23:57,17,23
1522,0,1523,43.689670000000000,-79.412589999999994,43.707490000000000,-79.377489999999995,4774.459112220000000,1523,BTTE432,"2 Thelma Ave, Toronto, ON M4V 1X9",10/17/2017 0:00,17,0,43.689670000000000,-79.412589999999994,10/17/2017 10:29,17,10,BTTE432,"689 Hillsdale Ave E, Toronto, ON M4S 1V4",10/17/2017 10:44,17,10,43.707490000000000,-79.377489999999995,10/17/2017 16:48,17,16
1523,0,1524,43.707490000000000,-79.377489999999995,43.681019999999997,-79.305980000000005,8943.006250549999100,1524,BTTE432,"689 Hillsdale Ave E, Toronto, ON M4S 1V4",10/17/2017 10:44,17,10,43.707490000000000,-79.377489999999995,10/17/2017 16:48,17,16,BTTE432,"10 Beach View Crescent, Toronto, ON M4E 2L3",10/17/2017 17:28,17,17,43.681019999999997,-79.305980000000005,10/17/2017 23:57,17,23
1524,0,1525,43.681970000000000,-79.291390000000007,43.674880000000002,-79.378770000000003,9788.123129690000500,1525,BTTE433,"107 Lyall Ave, Toronto, ON M4E 1W6",10/17/2017 0:00,17,0,43.681970000000000,-79.291390000000007,10/17/2017 10:24,17,10,BTTE433,"16-18 Elm Ave, Toronto, ON M4W 1N3",10/17/2017 10:59,17,10,43.674880000000002,-79.378770000000003,10/17/2017 23:57,17,23
1525,0,1526,43.649439999999998,-79.423230000000004,43.662660000000002,-79.446129999999997,3261.279930700000000,1526,BTTE434,"1220 Dundas St W, Toronto, ON M6J 1X5",10/17/2017 0:00,17,0,43.649439999999998,-79.423230000000004,10/17/2017 6:34,17,6,BTTE434,"54-70 Ward St, Toronto, ON M6H 4A6",10/17/2017 6:49,17,6,43.662660000000002,-79.446129999999997,10/17/2017 7:55,17,7
1526,0,1527,43.662660000000002,-79.446129999999997,43.652180000000001,-79.376170000000002,7953.099937930000100,1527,BTTE434,"54-70 Ward St, Toronto, ON M6H 4A6",10/17/2017 6:49,17,6,43.662660000000002,-79.446129999999997,10/17/2017 7:55,17,7,BTTE434,Impark-47 Richmond St E (dedicated spaces only),10/17/2017 8:50,17,8,43.652180000000001,-79.376170000000002,10/17/2017 9:53,17,9
1527,0,1528,43.652180000000001,-79.376170000000002,43.649549999999998,-79.361689999999996,1661.915503750000000,1528,BTTE434,Impark-47 Richmond St E (dedicated spaces only),10/17/2017 8:50,17,8,43.652180000000001,-79.376170000000002,10/17/2017 9:53,17,9,BTTE434,"Green P-31 Parliament St(surface lot, not garage)",10/17/2017 9:58,17,9,43.649549999999998,-79.361689999999996,10/17/2017 9:58,17,9
1528,0,1529,43.649549999999998,-79.361689999999996,43.653689999999997,-79.389359999999996,3145.376969230000200,1529,BTTE434,"Green P-31 Parliament St(surface lot, not garage)",10/17/2017 9:58,17,9,43.649549999999998,-79.361689999999996,10/17/2017 9:58,17,9,BTTE434,Green P-121 St Patrick St(No Double Parking),10/17/2017 10:14,17,10,43.653689999999997,-79.389359999999996,10/17/2017 15:07,17,15
1529,0,1530,43.653689999999997,-79.389359999999996,43.662089999999999,-79.399500000000003,1716.005086209999900,1530,BTTE434,Green P-121 St Patrick St(No Double Parking),10/17/2017 10:14,17,10,43.653689999999997,-79.389359999999996,10/17/2017 15:07,17,15,BTTE434,"300 Huron St, Toronto, ON M5S 3J6",10/17/2017 17:33,17,17,43.662089999999999,-79.399500000000003,10/17/2017 20:40,17,20
1530,0,1531,43.662089999999999,-79.399500000000003,43.638590000000001,-79.385480000000001,3937.916496070000000,1531,BTTE434,"300 Huron St, Toronto, ON M5S 3J6",10/17/2017 17:33,17,17,43.662089999999999,-79.399500000000003,10/17/2017 20:40,17,20,BTTE434,TargetPark-249 Queens Quay W(Radisson Garage),10/17/2017 20:56,17,20,43.638590000000001,-79.385480000000001,10/17/2017 23:57,17,23
1531,0,1532,43.647939999999998,-79.404849999999996,43.655999999999999,-79.379930000000002,3038.627922709999900,1532,BTTE435,"111 Wolseley St, Toronto, ON M6J 1K1",10/17/2017 0:00,17,0,43.647939999999998,-79.404849999999996,10/17/2017 12:51,17,12,BTTE435,Green P-25 Dundas St E(no double parking),10/17/2017 13:16,17,13,43.655999999999999,-79.379930000000002,10/17/2017 18:13,17,18
1532,0,1533,43.655999999999999,-79.379930000000002,43.647030000000001,-79.373300000000000,1565.007237130000000,1533,BTTE435,Green P-25 Dundas St E(no double parking),10/17/2017 13:16,17,13,43.655999999999999,-79.379930000000002,10/17/2017 18:13,17,18,BTTE435,Unit Park-73 The Esplanade(surface lot),10/17/2017 18:49,17,18,43.647030000000001,-79.373300000000000,10/17/2017 22:11,17,22
1533,0,1534,43.647030000000001,-79.373300000000000,43.661430000000003,-79.356729999999999,2882.903133979999900,1534,BTTE435,Unit Park-73 The Esplanade(surface lot),10/17/2017 18:49,17,18,43.647030000000001,-79.373300000000000,10/17/2017 22:11,17,22,BTTE435,Mercedes Benz Downtown (4 Spaces at front),10/17/2017 22:52,17,22,43.661430000000003,-79.356729999999999,10/17/2017 23:42,17,23
1534,0,1535,43.638590000000001,-79.385480000000001,43.679810000000003,-79.425799999999995,7770.068196680000300,1535,BTTE436,TargetPark-249 Queens Quay W(Radisson Garage),10/17/2017 0:00,17,0,43.638590000000001,-79.385480000000001,10/17/2017 19:19,17,19,BTTE436,"75 Benson Ave, Toronto, ON M6G 2H7",10/17/2017 19:49,17,19,43.679810000000003,-79.425799999999995,10/17/2017 23:27,17,23
1535,0,1536,43.679810000000003,-79.425799999999995,43.643880000000003,-79.448160000000001,6063.304694159999600,1536,BTTE436,"75 Benson Ave, Toronto, ON M6G 2H7",10/17/2017 19:49,17,19,43.679810000000003,-79.425799999999995,10/17/2017 23:27,17,23,BTTE436,"150-154 Roncesvalles Ave, Toronto, ON M6R",10/17/2017 23:57,17,23,43.643880000000003,-79.448160000000001,10/17/2017 23:57,17,23
1536,0,1537,43.653689999999997,-79.389359999999996,43.695990000000002,-79.438230000000004,8484.193107240000200,1537,BTTE437,Green P-121 St Patrick St(No Double Parking),10/17/2017 0:20,17,0,43.653689999999997,-79.389359999999996,10/17/2017 0:20,17,0,BTTE437,"670 Winona Dr, York, ON M6C 3V8",10/17/2017 1:06,17,1,43.695990000000002,-79.438230000000004,10/17/2017 21:31,17,21
1537,0,1538,43.695990000000002,-79.438230000000004,43.698610000000002,-79.426940000000002,1319.950474880000000,1538,BTTE437,"670 Winona Dr, York, ON M6C 3V8",10/17/2017 1:06,17,1,43.695990000000002,-79.438230000000004,10/17/2017 21:31,17,21,BTTE437,"127 Chiltern Hill Rd, York, ON M6C 3C3",10/17/2017 21:41,17,21,43.698610000000002,-79.426940000000002,10/17/2017 23:57,17,23
1538,0,1539,43.662750000000003,-79.424940000000007,43.637779999999999,-79.424009999999996,3842.986912219999800,1539,BTTE438,"6 Carling Ave, Toronto, ON M6G 3R9",10/17/2017 0:00,17,0,43.662750000000003,-79.424940000000007,10/17/2017 6:19,17,6,BTTE438,GreenP-1155 King st W(no double parking),10/17/2017 6:44,17,6,43.637779999999999,-79.424009999999996,10/17/2017 21:46,17,21
1539,0,1540,43.637779999999999,-79.424009999999996,43.635309999999997,-79.427369999999996,533.140826362999970,1540,BTTE438,GreenP-1155 King st W(no double parking),10/17/2017 6:44,17,6,43.637779999999999,-79.424009999999996,10/17/2017 21:46,17,21,BTTE438,"21 Thorburn Ave, Toronto, ON M6K 1C5",10/17/2017 12:31,17,12,43.635309999999997,-79.427369999999996,10/17/2017 19:14,17,19
1540,0,1541,43.635309999999997,-79.427369999999996,43.649000000000001,-79.445049999999995,2882.419212100000100,1541,BTTE438,"21 Thorburn Ave, Toronto, ON M6K 1C5",10/17/2017 12:31,17,12,43.635309999999997,-79.427369999999996,10/17/2017 19:14,17,19,BTTE438,"2 Geoffrey St, Toronto, ON M6R",10/17/2017 22:16,17,22,43.649000000000001,-79.445049999999995,10/17/2017 23:57,17,23
1541,0,1542,43.649549999999998,-79.361689999999996,43.697040000000001,-79.393889999999999,8140.694401400000100,1542,BTTE439,"Green P-31 Parliament St(surface lot, not garage)",10/17/2017 0:00,17,0,43.649549999999998,-79.361689999999996,10/17/2017 8:00,17,8,BTTE439,"68 Merton St, Toronto, ON M4S 0A7",10/17/2017 8:45,17,8,43.697040000000001,-79.393889999999999,10/17/2017 15:52,17,15
1542,0,1543,43.697040000000001,-79.393889999999999,43.683239999999998,-79.349159999999998,5413.613534279999800,1543,BTTE439,"68 Merton St, Toronto, ON M4S 0A7",10/17/2017 8:45,17,8,43.697040000000001,-79.393889999999999,10/17/2017 15:52,17,15,BTTE439,"934 Carlaw Ave, Toronto, ON M4K 3L7",10/17/2017 17:48,17,17,43.683239999999998,-79.349159999999998,10/17/2017 20:10,17,20
1543,0,1544,43.683239999999998,-79.349159999999998,43.701880000000003,-79.360110000000006,3117.903719689999900,1544,BTTE439,"934 Carlaw Ave, Toronto, ON M4K 3L7",10/17/2017 17:48,17,17,43.683239999999998,-79.349159999999998,10/17/2017 20:10,17,20,BTTE439,"1075 Millwood Rd, Toronto, ON M4G 1X6",10/17/2017 20:35,17,20,43.701880000000003,-79.360110000000006,10/17/2017 23:57,17,23
1544,0,1545,43.641730000000003,-79.443730000000002,43.639119999999998,-79.444410000000005,408.552198106999980,1545,BTTE440,"74-76 Marion St, Toronto, ON M6R 1E7",10/17/2017 0:00,17,0,43.641730000000003,-79.443730000000002,10/17/2017 1:31,17,1,BTTE440,"1668-1672 Queen St W, Toronto, ON M6R 1B3",10/17/2017 1:41,17,1,43.639119999999998,-79.444410000000005,10/17/2017 7:55,17,7
1545,0,1546,43.639119999999998,-79.444410000000005,43.638100000000001,-79.441999999999993,310.789526949999980,1546,BTTE440,"1668-1672 Queen St W, Toronto, ON M6R 1B3",10/17/2017 1:41,17,1,43.639119999999998,-79.444410000000005,10/17/2017 7:55,17,7,BTTE440,"48 Wilson Park Rd, Toronto, ON M6K 3B5",10/17/2017 8:05,17,8,43.638100000000001,-79.441999999999993,10/17/2017 10:44,17,10
1546,0,1547,43.638100000000001,-79.441999999999993,43.674349999999997,-79.408130000000000,6732.381947420000000,1547,BTTE440,"48 Wilson Park Rd, Toronto, ON M6K 3B5",10/17/2017 8:05,17,8,43.638100000000001,-79.441999999999993,10/17/2017 10:44,17,10,BTTE440,"179-181 Walmer Rd, Toronto, ON M5R 2X8",10/17/2017 11:45,17,11,43.674349999999997,-79.408130000000000,10/17/2017 14:57,17,14
1547,0,1548,43.674349999999997,-79.408130000000000,43.686529999999998,-79.309539999999998,11133.971378800001000,1548,BTTE440,"179-181 Walmer Rd, Toronto, ON M5R 2X8",10/17/2017 11:45,17,11,43.674349999999997,-79.408130000000000,10/17/2017 14:57,17,14,BTTE440,"2208 Danforth Ave, Toronto, ON M4C 1K3",10/17/2017 16:02,17,16,43.686529999999998,-79.309539999999998,10/17/2017 17:53,17,17
1548,0,1549,43.686529999999998,-79.309539999999998,43.674219999999998,-79.328819999999993,2862.987713529999800,1549,BTTE440,"2208 Danforth Ave, Toronto, ON M4C 1K3",10/17/2017 16:02,17,16,43.686529999999998,-79.309539999999998,10/17/2017 17:53,17,17,BTTE440,"20 Walpole Ave, Toronto, ON M4L 2H9",10/17/2017 18:18,17,18,43.674219999999998,-79.328819999999993,10/17/2017 19:44,17,19
1549,0,1550,43.674219999999998,-79.328819999999993,43.667430000000003,-79.328469999999996,1045.713842729999900,1550,BTTE440,"20 Walpole Ave, Toronto, ON M4L 2H9",10/17/2017 18:18,17,18,43.674219999999998,-79.328819999999993,10/17/2017 19:44,17,19,BTTE440,"1605-1615 Dundas St E, Toronto, ON M4L 1L1",10/17/2017 19:55,17,19,43.667430000000003,-79.328469999999996,10/17/2017 23:57,17,23
1550,0,1551,43.668650000000000,-79.306290000000004,43.669150000000002,-79.307159999999996,123.695295137000000,1551,BTTE443,"1876-1878 Queen St E, Toronto, ON M4L 1H2",10/17/2017 0:00,17,0,43.668650000000000,-79.306290000000004,10/17/2017 6:49,17,6,BTTE443,"11 Rainsford Rd, Toronto, ON M4L 3N5",10/17/2017 6:59,17,6,43.669150000000002,-79.307159999999996,10/17/2017 8:50,17,8
1551,0,1552,43.669150000000002,-79.307159999999996,43.655999999999999,-79.379930000000002,8349.628218050000200,1552,BTTE443,"11 Rainsford Rd, Toronto, ON M4L 3N5",10/17/2017 6:59,17,6,43.669150000000002,-79.307159999999996,10/17/2017 8:50,17,8,BTTE443,Green P-25 Dundas St E(no double parking),10/17/2017 9:36,17,9,43.655999999999999,-79.379930000000002,10/17/2017 18:33,17,18
1552,0,1553,43.655999999999999,-79.379930000000002,43.648159999999997,-79.418949999999995,4508.053759749999700,1553,BTTE443,Green P-25 Dundas St E(no double parking),10/17/2017 9:36,17,9,43.655999999999999,-79.379930000000002,10/17/2017 18:33,17,18,BTTE443,"116 Givins St, Toronto, ON M6J 2X9",10/17/2017 19:04,17,19,43.648159999999997,-79.418949999999995,10/17/2017 20:05,17,20
1553,0,1554,43.648159999999997,-79.418949999999995,43.646670000000000,-79.395139999999998,2660.410500689999900,1554,BTTE443,"116 Givins St, Toronto, ON M6J 2X9",10/17/2017 19:04,17,19,43.648159999999997,-79.418949999999995,10/17/2017 20:05,17,20,BTTE443,Green P-105 Spadina Ave(No Double Parking),10/17/2017 20:25,17,20,43.646670000000000,-79.395139999999998,10/17/2017 20:25,17,20
1554,0,1555,43.646670000000000,-79.395139999999998,43.666829999999997,-79.472750000000005,9179.485391190000900,1555,BTTE443,Green P-105 Spadina Ave(No Double Parking),10/17/2017 20:25,17,20,43.646670000000000,-79.395139999999998,10/17/2017 20:25,17,20,BTTE443,"530 Quebec Ave, Toronto, ON M6P 2V7",10/17/2017 21:06,17,21,43.666829999999997,-79.472750000000005,10/17/2017 23:57,17,23
1555,0,1556,43.677320000000002,-79.357470000000006,43.685029999999998,-79.352029999999999,1332.356834129999900,1556,BTTE444,Green P-35 Erindale Ave(no double parking),10/17/2017 0:00,17,0,43.677320000000002,-79.357470000000006,10/17/2017 19:29,17,19,BTTE444,"1094 Logan Ave, Toronto, ON M4K",10/17/2017 19:39,17,19,43.685029999999998,-79.352029999999999,10/17/2017 20:00,17,20
1556,0,1557,43.685029999999998,-79.352029999999999,43.652180000000001,-79.376170000000002,5725.295724859999600,1557,BTTE444,"1094 Logan Ave, Toronto, ON M4K",10/17/2017 19:39,17,19,43.685029999999998,-79.352029999999999,10/17/2017 20:00,17,20,BTTE444,Impark-47 Richmond St E (dedicated spaces only),10/17/2017 21:31,17,21,43.652180000000001,-79.376170000000002,10/17/2017 22:52,17,22
1557,0,1558,43.652180000000001,-79.376170000000002,43.650559999999999,-79.433660000000003,6404.609119220000100,1558,BTTE444,Impark-47 Richmond St E (dedicated spaces only),10/17/2017 21:31,17,21,43.652180000000001,-79.376170000000002,10/17/2017 22:52,17,22,BTTE444,"46-48 Fisher St, Toronto, ON M6K 1V8",10/17/2017 23:12,17,23,43.650559999999999,-79.433660000000003,10/17/2017 23:32,17,23
1558,0,1559,43.650559999999999,-79.433660000000003,43.649670000000000,-79.430830000000000,343.503828543999990,1559,BTTE444,"46-48 Fisher St, Toronto, ON M6K 1V8",10/17/2017 23:12,17,23,43.650559999999999,-79.433660000000003,10/17/2017 23:32,17,23,BTTE444,"1466 Dundas St W, Toronto, ON M6J 1Y6",10/17/2017 23:42,17,23,43.649670000000000,-79.430830000000000,10/17/2017 23:57,17,23
1559,0,1560,43.655740000000002,-79.365570000000005,43.645989999999998,-79.399850000000001,4100.269423920000000,1560,BTTE445,"344 Ramsays Ln, Toronto, ON M5A 1S8",10/17/2017 0:00,17,0,43.655740000000002,-79.365570000000005,10/17/2017 8:55,17,8,BTTE445,Where I Park-480 Adelaide St W(3 rsvd spaces),10/17/2017 9:20,17,9,43.645989999999998,-79.399850000000001,10/17/2017 16:43,17,16
1560,0,1561,43.645989999999998,-79.399850000000001,43.646599999999999,-79.394769999999994,573.236286672000010,1561,BTTE445,Where I Park-480 Adelaide St W(3 rsvd spaces),10/17/2017 9:20,17,9,43.645989999999998,-79.399850000000001,10/17/2017 16:43,17,16,BTTE445,Green P-363 Adelaide St W(no double parking),10/17/2017 19:19,17,19,43.646599999999999,-79.394769999999994,10/17/2017 22:47,17,22
1561,0,1562,43.646599999999999,-79.394769999999994,43.657570000000000,-79.426670000000001,3931.769368159999900,1562,BTTE445,Green P-363 Adelaide St W(no double parking),10/17/2017 19:19,17,19,43.646599999999999,-79.394769999999994,10/17/2017 22:47,17,22,BTTE445,"94-96 Delaware Ave, Toronto, ON M6H 2T1",10/17/2017 23:12,17,23,43.657570000000000,-79.426670000000001,10/17/2017 23:57,17,23
1562,0,1563,43.640819999999998,-79.435670000000002,43.640560000000001,-79.438010000000006,263.539994777000000,1563,BTTE446,"1436 Queen St W, Toronto, ON M6K 1M2",10/17/2017 0:00,17,0,43.640819999999998,-79.435670000000002,10/17/2017 7:40,17,7,BTTE446,"4 Macdonell Ave, Toronto, ON M6K 1M4",10/17/2017 7:50,17,7,43.640560000000001,-79.438010000000006,10/17/2017 7:50,17,7
